だ,1636,1636,7612,判定詞,*,判定詞,基本形,だ,だ,*
なれ,1617,1617,8171,判定詞,*,判定詞,ダ列命令形,だ,なれ,*
な,1615,1615,10176,判定詞,*,判定詞,ダ列基本連体形,だ,な,*
の,1616,1616,9812,判定詞,*,判定詞,ダ列特殊連体形,だ,の,*
だろう,1614,1614,7654,判定詞,*,判定詞,ダ列基本推量形,だ,だろう,*
ならば,1613,1613,8676,判定詞,*,判定詞,ダ列基本条件形,だ,ならば,*
だった,1607,1607,7460,判定詞,*,判定詞,ダ列タ形,だ,だった,*
だったろう,1609,1609,8251,判定詞,*,判定詞,ダ列タ系推量形,だ,だったろう,*
だったら,1608,1608,8206,判定詞,*,判定詞,ダ列タ系条件形,だ,だったら,*
で,1612,1612,9044,判定詞,*,判定詞,ダ列タ系連用テ形,だ,で,*
だったり,1611,1611,8024,判定詞,*,判定詞,ダ列タ系連用タリ形,だ,だったり,*
じゃ,1610,1610,8126,判定詞,*,判定詞,ダ列タ系連用ジャ形,だ,じゃ,*
である,1623,1623,7908,判定詞,*,判定詞,デアル列基本形,だ,である,*
であれ,1627,1627,8232,判定詞,*,判定詞,デアル列命令形,だ,であれ,*
であろう,1625,1625,8867,判定詞,*,判定詞,デアル列基本推量形,だ,であろう,*
であれば,1624,1624,8282,判定詞,*,判定詞,デアル列基本条件形,だ,であれば,*
であり,1626,1626,8897,判定詞,*,判定詞,デアル列基本連用形,だ,であり,*
であった,1618,1618,8260,判定詞,*,判定詞,デアル列タ形,だ,であった,*
であったろう,1620,1620,8250,判定詞,*,判定詞,デアル列タ系推量形,だ,であったろう,*
であったら,1619,1619,8249,判定詞,*,判定詞,デアル列タ系条件形,だ,であったら,*
であって,1622,1622,7768,判定詞,*,判定詞,デアル列タ系連用テ形,だ,であって,*
であったり,1621,1621,8244,判定詞,*,判定詞,デアル列タ系連用タリ形,だ,であったり,*
です,1633,1633,8096,判定詞,*,判定詞,デス列基本形,だ,です,*
でしょう,1634,1634,8460,判定詞,*,判定詞,デス列基本推量形,だ,でしょう,*
でしょ,1635,1635,8252,判定詞,*,判定詞,デス列省略推量形,だ,でしょ,*
でした,1628,1628,7403,判定詞,*,判定詞,デス列タ形,だ,でした,*
でしたろう,1630,1630,8250,判定詞,*,判定詞,デス列タ系推量形,だ,でしたろう,*
でしたら,1629,1629,8250,判定詞,*,判定詞,デス列タ系条件形,だ,でしたら,*
でして,1632,1632,8250,判定詞,*,判定詞,デス列タ系連用テ形,だ,でして,*
でしたり,1631,1631,8250,判定詞,*,判定詞,デス列タ系連用タリ形,だ,でしたり,*
